StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q45,Q35,Q35_9_TEXT,Q10,Q11,Q11_1_TEXT,Q11_2_TEXT,Q11_3_TEXT,Q11_4_TEXT,Q11_5_TEXT,Q11_6_TEXT,Q11_7_TEXT,Q11_8_TEXT,Q11_9_TEXT,Q11_10_TEXT,Q24,Q41,Q41_1_TEXT,Q41_2_TEXT,Q41_3_TEXT,Q41_4_TEXT,Q41_5_TEXT,Q41_6_TEXT,Q41_7_TEXT,Q41_8_TEXT,Q41_9_TEXT,Q41_10_TEXT,Q28,Q28_5_TEXT,Q22,Q22_9_TEXT,Q33,Q34,Q34_1_TEXT,Q34_2_TEXT,Q34_3_TEXT,Q34_4_TEXT,Q34_5_TEXT,Q34_6_TEXT,Q34_7_TEXT,Q34_8_TEXT,Q34_9_TEXT,Q34_10_TEXT,Q38,Q31,Q31_1_TEXT,Q31_2_TEXT,Q31_3_TEXT,Q31_4_TEXT,Q31_5_TEXT,Q31_6_TEXT,Q31_7_TEXT,Q31_8_TEXT,Q31_9_TEXT,Q31_10_TEXT,Q36,Q36_5_TEXT,Q13,Q29,Q29_1_TEXT,Q32,Q32_1_TEXT,Q15,Q14,Q14_4_TEXT,Q16,Q58,Q41_3_TEXT - Parent Topics,Q41_3_TEXT - Topics
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,"- If you agree with all statements listed above, click YES.

- If you disagree with any of the statements above, click NO and you will be taken to the end of this survey.","How long do you think a low-intensity self-administered mindfulness intervention should last, in order to observe a significant reduction of participants' stress level? - Selected Choice","How long do you think a low-intensity self-administered mindfulness intervention should last, in order to observe a significant reduction of participants' stress level? - other duration (please specify) - Text","To observe a significant reduction of participants' stress levels, how many times a week participants should do exercises of self-administered mindfulness?","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a low-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - Selected Choice","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a low-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 1 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a low-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 2 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a low-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 3 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a low-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 4 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a low-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 5 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a low-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 6 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a low-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 7 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a low-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 8 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a low-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 9 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a low-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 10 (provide a brief description) - Text",Is the order of the exercises you listed in the previous question - in your view - important to have any effect on stress reduction?,"For each exercise we would also like to ask you how long you think it should be practiced and how often. To facilitate the analysis of the data of this questionnaire, please follow this format in the answer: Name; daily duration of the exercise (in minutes); weekly frequency; week number of the intervention. 
 

Following we provide two examples to make you understand the format of the answer:

 

Example 1 →  body scan;10;4;1 (meaning a 10 minutes body scan session, repeated 4 times during the first week of treatment).

Example 2 →  mindful walking;5;3;1-2 (meaning a 5 minutes mindful walking session, repeated 3 times during the first and second week of treatment).



Please insert "";"" after any information entered without inserting spaces (as in the example shown).

 

 (Please fill in as many fields as you want.) - Selected Choice","For each exercise we would also like to ask you how long you think it should be practiced and how often. To facilitate the analysis of the data of this questionnaire, please follow this format in the answer: Name; daily duration of the exercise (in minutes); weekly frequency; week number of the intervention. 
 

Following we provide two examples to make you understand the format of the answer:

 

Example 1 →  body scan;10;4;1 (meaning a 10 minutes body scan session, repeated 4 times during the first week of treatment).

Example 2 →  mindful walking;5;3;1-2 (meaning a 5 minutes mindful walking session, repeated 3 times during the first and second week of treatment).



Please insert "";"" after any information entered without inserting spaces (as in the example shown).

 

 (Please fill in as many fields as you want.) - exercise 1 - Text","For each exercise we would also like to ask you how long you think it should be practiced and how often. To facilitate the analysis of the data of this questionnaire, please follow this format in the answer: Name; daily duration of the exercise (in minutes); weekly frequency; week number of the intervention. 
 

Following we provide two examples to make you understand the format of the answer:

 

Example 1 →  body scan;10;4;1 (meaning a 10 minutes body scan session, repeated 4 times during the first week of treatment).

Example 2 →  mindful walking;5;3;1-2 (meaning a 5 minutes mindful walking session, repeated 3 times during the first and second week of treatment).



Please insert "";"" after any information entered without inserting spaces (as in the example shown).

 

 (Please fill in as many fields as you want.) - exercise 2 - Text","For each exercise we would also like to ask you how long you think it should be practiced and how often. To facilitate the analysis of the data of this questionnaire, please follow this format in the answer: Name; daily duration of the exercise (in minutes); weekly frequency; week number of the intervention. 
 

Following we provide two examples to make you understand the format of the answer:

 

Example 1 →  body scan;10;4;1 (meaning a 10 minutes body scan session, repeated 4 times during the first week of treatment).

Example 2 →  mindful walking;5;3;1-2 (meaning a 5 minutes mindful walking session, repeated 3 times during the first and second week of treatment).



Please insert "";"" after any information entered without inserting spaces (as in the example shown).

 

 (Please fill in as many fields as you want.) - exercise 3 - Text","For each exercise we would also like to ask you how long you think it should be practiced and how often. To facilitate the analysis of the data of this questionnaire, please follow this format in the answer: Name; daily duration of the exercise (in minutes); weekly frequency; week number of the intervention. 
 

Following we provide two examples to make you understand the format of the answer:

 

Example 1 →  body scan;10;4;1 (meaning a 10 minutes body scan session, repeated 4 times during the first week of treatment).

Example 2 →  mindful walking;5;3;1-2 (meaning a 5 minutes mindful walking session, repeated 3 times during the first and second week of treatment).



Please insert "";"" after any information entered without inserting spaces (as in the example shown).

 

 (Please fill in as many fields as you want.) - exercise 4 - Text","For each exercise we would also like to ask you how long you think it should be practiced and how often. To facilitate the analysis of the data of this questionnaire, please follow this format in the answer: Name; daily duration of the exercise (in minutes); weekly frequency; week number of the intervention. 
 

Following we provide two examples to make you understand the format of the answer:

 

Example 1 →  body scan;10;4;1 (meaning a 10 minutes body scan session, repeated 4 times during the first week of treatment).

Example 2 →  mindful walking;5;3;1-2 (meaning a 5 minutes mindful walking session, repeated 3 times during the first and second week of treatment).



Please insert "";"" after any information entered without inserting spaces (as in the example shown).

 

 (Please fill in as many fields as you want.) - exercise 5 - Text","For each exercise we would also like to ask you how long you think it should be practiced and how often. To facilitate the analysis of the data of this questionnaire, please follow this format in the answer: Name; daily duration of the exercise (in minutes); weekly frequency; week number of the intervention. 
 

Following we provide two examples to make you understand the format of the answer:

 

Example 1 →  body scan;10;4;1 (meaning a 10 minutes body scan session, repeated 4 times during the first week of treatment).

Example 2 →  mindful walking;5;3;1-2 (meaning a 5 minutes mindful walking session, repeated 3 times during the first and second week of treatment).



Please insert "";"" after any information entered without inserting spaces (as in the example shown).

 

 (Please fill in as many fields as you want.) - exercise 6 - Text","For each exercise we would also like to ask you how long you think it should be practiced and how often. To facilitate the analysis of the data of this questionnaire, please follow this format in the answer: Name; daily duration of the exercise (in minutes); weekly frequency; week number of the intervention. 
 

Following we provide two examples to make you understand the format of the answer:

 

Example 1 →  body scan;10;4;1 (meaning a 10 minutes body scan session, repeated 4 times during the first week of treatment).

Example 2 →  mindful walking;5;3;1-2 (meaning a 5 minutes mindful walking session, repeated 3 times during the first and second week of treatment).



Please insert "";"" after any information entered without inserting spaces (as in the example shown).

 

 (Please fill in as many fields as you want.) - exercise 7 - Text","For each exercise we would also like to ask you how long you think it should be practiced and how often. To facilitate the analysis of the data of this questionnaire, please follow this format in the answer: Name; daily duration of the exercise (in minutes); weekly frequency; week number of the intervention. 
 

Following we provide two examples to make you understand the format of the answer:

 

Example 1 →  body scan;10;4;1 (meaning a 10 minutes body scan session, repeated 4 times during the first week of treatment).

Example 2 →  mindful walking;5;3;1-2 (meaning a 5 minutes mindful walking session, repeated 3 times during the first and second week of treatment).



Please insert "";"" after any information entered without inserting spaces (as in the example shown).

 

 (Please fill in as many fields as you want.) - exercise 8 - Text","For each exercise we would also like to ask you how long you think it should be practiced and how often. To facilitate the analysis of the data of this questionnaire, please follow this format in the answer: Name; daily duration of the exercise (in minutes); weekly frequency; week number of the intervention. 
 

Following we provide two examples to make you understand the format of the answer:

 

Example 1 →  body scan;10;4;1 (meaning a 10 minutes body scan session, repeated 4 times during the first week of treatment).

Example 2 →  mindful walking;5;3;1-2 (meaning a 5 minutes mindful walking session, repeated 3 times during the first and second week of treatment).



Please insert "";"" after any information entered without inserting spaces (as in the example shown).

 

 (Please fill in as many fields as you want.) - exercise 9 - Text","For each exercise we would also like to ask you how long you think it should be practiced and how often. To facilitate the analysis of the data of this questionnaire, please follow this format in the answer: Name; daily duration of the exercise (in minutes); weekly frequency; week number of the intervention. 
 

Following we provide two examples to make you understand the format of the answer:

 

Example 1 →  body scan;10;4;1 (meaning a 10 minutes body scan session, repeated 4 times during the first week of treatment).

Example 2 →  mindful walking;5;3;1-2 (meaning a 5 minutes mindful walking session, repeated 3 times during the first and second week of treatment).



Please insert "";"" after any information entered without inserting spaces (as in the example shown).

 

 (Please fill in as many fields as you want.) - exercise 10 - Text","Which type of source do you think it would be more effective for practicing a low-intensity self-administered mindfulness intervention?

 (Please fill in as many fields as you want.) - Selected Choice","Which type of source do you think it would be more effective for practicing a low-intensity self-administered mindfulness intervention?

 (Please fill in as many fields as you want.) - another source (write which) - Text","How long do you think a high-intensity self-administered mindfulness intervention should last, in order to see an impact on personality traits that are relevant to the buildup of stress (e.g., trait anxiety, tendency to ruminate)? - Selected Choice","How long do you think a high-intensity self-administered mindfulness intervention should last, in order to see an impact on personality traits that are relevant to the buildup of stress (e.g., trait anxiety, tendency to ruminate)? - other duration (please specify) - Text","To see an impact on personality traits that are relevant to the buildup of stress (e.g., trait anxiety, tendency to ruminate), how many times a week participants should do exercises of self-administered mindfulness?","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a high-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - Selected Choice","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a high-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 1 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a high-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 2 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a high-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 3 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a high-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 4 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a high-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 5 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a high-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 6 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a high-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 7 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a high-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 8 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a high-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 9 (provide a brief description) - Text","In your opinion, what types of exercises (e.g., body scan or focus on breathing) should be included in a high-intensity self-administered mindfulness intervention?

 

Note: the mentioned exercises (body scan and focus on breathing) are just examples, feel free to include them or not include them if you think they are not effective.

 

(Please fill in as many fields as you want with the name of the exercise.) - exercise 10 (provide a brief description) - Text","Is the order of the exercises you listed in the previous question important to have an impact on personality traits that are relevant to the buildup of stress (e.g., trait anxiety, tendency to ruminate)?","For each exercise we would also like to ask you how long you think it should be practiced and how often. To facilitate the analysis of the data of this questionnaire, please follow this format in the answer: Name; daily duration of the exercise (in minutes); weekly frequency; week number of the intervention.  Following we provide two examples to make you understand the format of the answer: Example 1 →  body scan;10;4;1 (meaning a 10 minutes body scan session, repeated 4 times during the first week of treatment).
